Time,Bezirk,AnzahlFaelle
27.03.2020 00:00:00,Wiener Neustadt(Stadt),0
27.03.2020 00:00:00,Amstetten,20
27.03.2020 00:00:00,Baden,11
27.03.2020 00:00:00,Bruck an der Leitha,6
27.03.2020 00:00:00,Gänserndorf,3
27.03.2020 00:00:00,Gmünd,1
27.03.2020 00:00:00,Hollabrunn,2
27.03.2020 00:00:00,Horn,3
27.03.2020 00:00:00,Korneuburg,7
27.03.2020 00:00:00,Krems(Land),7
27.03.2020 00:00:00,Lilienfeld,3
27.03.2020 00:00:00,Melk,14
27.03.2020 00:00:00,Mistelbach,3
27.03.2020 00:00:00,Mödling,13
27.03.2020 00:00:00,Neunkirchen,8
27.03.2020 00:00:00,Sankt Pölten(Land),21
27.03.2020 00:00:00,Scheibbs,12
27.03.2020 00:00:00,Tulln,11
27.03.2020 00:00:00,Waidhofen an der Thaya,3
27.03.2020 00:00:00,Wiener Neustadt(Land),2
27.03.2020 00:00:00,Zwettl,4
27.03.2020 00:00:00,Linz(Stadt),14
27.03.2020 00:00:00,Steyr(Stadt),5
27.03.2020 00:00:00,Wels(Stadt),6
27.03.2020 00:00:00,Braunau am Inn,4
27.03.2020 00:00:00,Eferding,0
27.03.2020 00:00:00,Freistadt,4
27.03.2020 00:00:00,Gmunden,12
27.03.2020 00:00:00,Grieskirchen,6
27.03.2020 00:00:00,Kirchdorf an der Krems,0
27.03.2020 00:00:00,Linz-Land,7
27.03.2020 00:00:00,Perg,6
27.03.2020 00:00:00,Ried im Innkreis,0
27.03.2020 00:00:00,Rohrbach,7
27.03.2020 00:00:00,Schärding,2
27.03.2020 00:00:00,Steyr-Land,14
27.03.2020 00:00:00,Urfahr-Umgebung,18
27.03.2020 00:00:00,Vöcklabruck,1
27.03.2020 00:00:00,Wels-Land,8
27.03.2020 00:00:00,Salzburg(Stadt),9
27.03.2020 00:00:00,Hallein,5
27.03.2020 00:00:00,Salzburg-Umgebung,8
27.03.2020 00:00:00,Sankt Johann im Pongau,10
27.03.2020 00:00:00,Tamsweg,0
27.03.2020 00:00:00,Zell am See,19
27.03.2020 00:00:00,Graz(Stadt),13
27.03.2020 00:00:00,Deutschlandsberg,2
27.03.2020 00:00:00,Graz-Umgebung,6
27.03.2020 00:00:00,Leibnitz,15
27.03.2020 00:00:00,Leoben,0
27.03.2020 00:00:00,Liezen,3
27.03.2020 00:00:00,Murau,1
27.03.2020 00:00:00,Voitsberg,8
27.03.2020 00:00:00,Weiz,4
27.03.2020 00:00:00,Murtal,1
27.03.2020 00:00:00,Bruck-Mürzzuschlag,2
27.03.2020 00:00:00,Hartberg-Fürstenfeld,10
27.03.2020 00:00:00,Südoststeiermark,3
27.03.2020 00:00:00,Innsbruck-Stadt,20
27.03.2020 00:00:00,Imst,16
27.03.2020 00:00:00,Innsbruck-Land,29
27.03.2020 00:00:00,Kitzbühel,24
27.03.2020 00:00:00,Kufstein,37
27.03.2020 00:00:00,Landeck,21
27.03.2020 00:00:00,Lienz,3
27.03.2020 00:00:00,Reutte,0
27.03.2020 00:00:00,Schwaz,19
27.03.2020 00:00:00,Bludenz,21
27.03.2020 00:00:00,Bregenz,17
27.03.2020 00:00:00,Dornbirn,12
27.03.2020 00:00:00,Feldkirch,15
27.03.2020 00:00:00,Wien,122
28.03.2020 00:00:00,Eisenstadt(Stadt),1
28.03.2020 00:00:00,Rust(Stadt),0
28.03.2020 00:00:00,Eisenstadt-Umgebung,0
28.03.2020 00:00:00,Güssing,1
28.03.2020 00:00:00,Jennersdorf,0
28.03.2020 00:00:00,Mattersburg,0
28.03.2020 00:00:00,Neusiedl am See,3
28.03.2020 00:00:00,Oberpullendorf,0
28.03.2020 00:00:00,Oberwart,8
28.03.2020 00:00:00,Klagenfurt Stadt,2
28.03.2020 00:00:00,Villach Stadt,0
28.03.2020 00:00:00,Hermagor,0
28.03.2020 00:00:00,Klagenfurt Land,3
28.03.2020 00:00:00,Sankt Veit an der Glan,8
28.03.2020 00:00:00,Spittal an der Drau,1
28.03.2020 00:00:00,Villach Land,2
28.03.2020 00:00:00,Völkermarkt,2
28.03.2020 00:00:00,Wolfsberg,4
28.03.2020 00:00:00,Feldkirchen,0
28.03.2020 00:00:00,Krems an der Donau(Stadt),4
28.03.2020 00:00:00,Sankt Pölten(Stadt),3
28.03.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
28.03.2020 00:00:00,Wiener Neustadt(Stadt),2
28.03.2020 00:00:00,Amstetten,6
28.03.2020 00:00:00,Baden,4
28.03.2020 00:00:00,Bruck an der Leitha,3
28.03.2020 00:00:00,Gänserndorf,2
28.03.2020 00:00:00,Gmünd,0
28.03.2020 00:00:00,Hollabrunn,0
28.03.2020 00:00:00,Horn,0
28.03.2020 00:00:00,Korneuburg,4
28.03.2020 00:00:00,Krems(Land),12
28.03.2020 00:00:00,Lilienfeld,2
28.03.2020 00:00:00,Melk,7
28.03.2020 00:00:00,Mistelbach,13
28.03.2020 00:00:00,Mödling,1
28.03.2020 00:00:00,Neunkirchen,4
28.03.2020 00:00:00,Sankt Pölten(Land),14
28.03.2020 00:00:00,Scheibbs,4
28.03.2020 00:00:00,Tulln,5
28.03.2020 00:00:00,Waidhofen an der Thaya,2
28.03.2020 00:00:00,Wiener Neustadt(Land),6
28.03.2020 00:00:00,Zwettl,2
28.03.2020 00:00:00,Linz(Stadt),8
28.03.2020 00:00:00,Steyr(Stadt),6
28.03.2020 00:00:00,Wels(Stadt),1
28.03.2020 00:00:00,Braunau am Inn,5
28.03.2020 00:00:00,Eferding,3
28.03.2020 00:00:00,Freistadt,10
28.03.2020 00:00:00,Gmunden,3
28.03.2020 00:00:00,Grieskirchen,8
28.03.2020 00:00:00,Kirchdorf an der Krems,2
28.03.2020 00:00:00,Linz-Land,2
28.03.2020 00:00:00,Perg,8
28.03.2020 00:00:00,Ried im Innkreis,0
28.03.2020 00:00:00,Rohrbach,3
28.03.2020 00:00:00,Schärding,0
28.03.2020 00:00:00,Steyr-Land,16
28.03.2020 00:00:00,Urfahr-Umgebung,27
28.03.2020 00:00:00,Vöcklabruck,1
28.03.2020 00:00:00,Wels-Land,2
28.03.2020 00:00:00,Salzburg(Stadt),6
28.03.2020 00:00:00,Hallein,4
28.03.2020 00:00:00,Salzburg-Umgebung,12
28.03.2020 00:00:00,Sankt Johann im Pongau,33
28.03.2020 00:00:00,Tamsweg,2
28.03.2020 00:00:00,Zell am See,7
28.03.2020 00:00:00,Graz(Stadt),10
28.03.2020 00:00:00,Deutschlandsberg,1
28.03.2020 00:00:00,Graz-Umgebung,3
28.03.2020 00:00:00,Leibnitz,13
28.03.2020 00:00:00,Leoben,2
28.03.2020 00:00:00,Liezen,2
28.03.2020 00:00:00,Murau,0
28.03.2020 00:00:00,Voitsberg,10
28.03.2020 00:00:00,Weiz,3
28.03.2020 00:00:00,Murtal,1
28.03.2020 00:00:00,Bruck-Mürzzuschlag,5
28.03.2020 00:00:00,Hartberg-Fürstenfeld,11
28.03.2020 00:00:00,Südoststeiermark,0
28.03.2020 00:00:00,Innsbruck-Stadt,11
28.03.2020 00:00:00,Imst,8
28.03.2020 00:00:00,Innsbruck-Land,14
28.03.2020 00:00:00,Kitzbühel,21
28.03.2020 00:00:00,Kufstein,35
28.03.2020 00:00:00,Landeck,41
28.03.2020 00:00:00,Lienz,6
28.03.2020 00:00:00,Reutte,1
28.03.2020 00:00:00,Schwaz,27
28.03.2020 00:00:00,Bludenz,16
28.03.2020 00:00:00,Bregenz,6
28.03.2020 00:00:00,Dornbirn,9
28.03.2020 00:00:00,Feldkirch,10
28.03.2020 00:00:00,Wien,47
29.03.2020 00:00:00,Eisenstadt(Stadt),0
29.03.2020 00:00:00,Rust(Stadt),0
29.03.2020 00:00:00,Eisenstadt-Umgebung,1
29.03.2020 00:00:00,Güssing,2
29.03.2020 00:00:00,Jennersdorf,0
29.03.2020 00:00:00,Mattersburg,5
29.03.2020 00:00:00,Neusiedl am See,6
29.03.2020 00:00:00,Oberpullendorf,3
29.03.2020 00:00:00,Oberwart,2
29.03.2020 00:00:00,Klagenfurt Stadt,5
29.03.2020 00:00:00,Villach Stadt,0
29.03.2020 00:00:00,Hermagor,0
29.03.2020 00:00:00,Klagenfurt Land,5
29.03.2020 00:00:00,Sankt Veit an der Glan,4
29.03.2020 00:00:00,Spittal an der Drau,2
29.03.2020 00:00:00,Villach Land,3
29.03.2020 00:00:00,Völkermarkt,2
29.03.2020 00:00:00,Wolfsberg,1
29.03.2020 00:00:00,Feldkirchen,0
29.03.2020 00:00:00,Krems an der Donau(Stadt),0
29.03.2020 00:00:00,Sankt Pölten(Stadt),5
29.03.2020 00:00:00,Waidhofen an der Ybbs(Stadt),4
29.03.2020 00:00:00,Wiener Neustadt(Stadt),0
29.03.2020 00:00:00,Amstetten,12
29.03.2020 00:00:00,Baden,6
29.03.2020 00:00:00,Bruck an der Leitha,3
29.03.2020 00:00:00,Gänserndorf,2
29.03.2020 00:00:00,Gmünd,0
29.03.2020 00:00:00,Hollabrunn,3
29.03.2020 00:00:00,Horn,3
29.03.2020 00:00:00,Korneuburg,6
29.03.2020 00:00:00,Krems(Land),2
29.03.2020 00:00:00,Lilienfeld,4
29.03.2020 00:00:00,Melk,6
29.03.2020 00:00:00,Mistelbach,4
29.03.2020 00:00:00,Mödling,3
29.03.2020 00:00:00,Neunkirchen,14
29.03.2020 00:00:00,Sankt Pölten(Land),21
29.03.2020 00:00:00,Scheibbs,10
29.03.2020 00:00:00,Tulln,6
29.03.2020 00:00:00,Waidhofen an der Thaya,1
29.03.2020 00:00:00,Wiener Neustadt(Land),2
29.03.2020 00:00:00,Zwettl,3
29.03.2020 00:00:00,Linz(Stadt),20
29.03.2020 00:00:00,Steyr(Stadt),0
29.03.2020 00:00:00,Wels(Stadt),2
29.03.2020 00:00:00,Braunau am Inn,4
29.03.2020 00:00:00,Eferding,1
29.03.2020 00:00:00,Freistadt,5
29.03.2020 00:00:00,Gmunden,1
29.03.2020 00:00:00,Grieskirchen,3
29.03.2020 00:00:00,Kirchdorf an der Krems,3
29.03.2020 00:00:00,Linz-Land,18
29.03.2020 00:00:00,Perg,26
29.03.2020 00:00:00,Ried im Innkreis,0
29.03.2020 00:00:00,Rohrbach,9
29.03.2020 00:00:00,Schärding,7
29.03.2020 00:00:00,Steyr-Land,10
29.03.2020 00:00:00,Urfahr-Umgebung,8
29.03.2020 00:00:00,Vöcklabruck,1
29.03.2020 00:00:00,Wels-Land,0
29.03.2020 00:00:00,Salzburg(Stadt),5
29.03.2020 00:00:00,Hallein,3
29.03.2020 00:00:00,Salzburg-Umgebung,10
29.03.2020 00:00:00,Sankt Johann im Pongau,16
29.03.2020 00:00:00,Tamsweg,0
29.03.2020 00:00:00,Zell am See,20
29.03.2020 00:00:00,Graz(Stadt),12
29.03.2020 00:00:00,Deutschlandsberg,6
29.03.2020 00:00:00,Graz-Umgebung,12
29.03.2020 00:00:00,Leibnitz,1
29.03.2020 00:00:00,Leoben,0
29.03.2020 00:00:00,Liezen,2
29.03.2020 00:00:00,Murau,0
29.03.2020 00:00:00,Voitsberg,4
29.03.2020 00:00:00,Weiz,3
29.03.2020 00:00:00,Murtal,2
29.03.2020 00:00:00,Bruck-Mürzzuschlag,5
29.03.2020 00:00:00,Hartberg-Fürstenfeld,10
29.03.2020 00:00:00,Südoststeiermark,2
29.03.2020 00:00:00,Innsbruck-Stadt,8
29.03.2020 00:00:00,Imst,3
29.03.2020 00:00:00,Innsbruck-Land,9
29.03.2020 00:00:00,Kitzbühel,30
29.03.2020 00:00:00,Kufstein,23
29.03.2020 00:00:00,Landeck,15
29.03.2020 00:00:00,Lienz,11
29.03.2020 00:00:00,Reutte,1
29.03.2020 00:00:00,Schwaz,14
29.03.2020 00:00:00,Bludenz,9
29.03.2020 00:00:00,Bregenz,9
29.03.2020 00:00:00,Dornbirn,2
29.03.2020 00:00:00,Feldkirch,4
29.03.2020 00:00:00,Wien,17
30.03.2020 00:00:00,Eisenstadt(Stadt),1
30.03.2020 00:00:00,Rust(Stadt),0
30.03.2020 00:00:00,Eisenstadt-Umgebung,0
30.03.2020 00:00:00,Güssing,2
30.03.2020 00:00:00,Jennersdorf,0
30.03.2020 00:00:00,Mattersburg,0
30.03.2020 00:00:00,Neusiedl am See,3
30.03.2020 00:00:00,Oberpullendorf,0
30.03.2020 00:00:00,Oberwart,3
30.03.2020 00:00:00,Klagenfurt Stadt,1
30.03.2020 00:00:00,Villach Stadt,1
30.03.2020 00:00:00,Hermagor,0
30.03.2020 00:00:00,Klagenfurt Land,0
30.03.2020 00:00:00,Sankt Veit an der Glan,1
30.03.2020 00:00:00,Spittal an der Drau,2
30.03.2020 00:00:00,Villach Land,2
30.03.2020 00:00:00,Völkermarkt,2
30.03.2020 00:00:00,Wolfsberg,2
30.03.2020 00:00:00,Feldkirchen,1
30.03.2020 00:00:00,Krems an der Donau(Stadt),1
30.03.2020 00:00:00,Sankt Pölten(Stadt),3
30.03.2020 00:00:00,Waidhofen an der Ybbs(Stadt),1
30.03.2020 00:00:00,Wiener Neustadt(Stadt),3
30.03.2020 00:00:00,Amstetten,8
30.03.2020 00:00:00,Baden,11
30.03.2020 00:00:00,Bruck an der Leitha,13
30.03.2020 00:00:00,Gänserndorf,6
30.03.2020 00:00:00,Gmünd,0
30.03.2020 00:00:00,Hollabrunn,2
30.03.2020 00:00:00,Horn,3
30.03.2020 00:00:00,Korneuburg,5
30.03.2020 00:00:00,Krems(Land),5
30.03.2020 00:00:00,Lilienfeld,2
30.03.2020 00:00:00,Melk,9
30.03.2020 00:00:00,Mistelbach,4
30.03.2020 00:00:00,Mödling,11
30.03.2020 00:00:00,Neunkirchen,8
30.03.2020 00:00:00,Sankt Pölten(Land),12
30.03.2020 00:00:00,Scheibbs,9
30.03.2020 00:00:00,Tulln,1
30.03.2020 00:00:00,Waidhofen an der Thaya,0
30.03.2020 00:00:00,Wiener Neustadt(Land),3
30.03.2020 00:00:00,Zwettl,1
30.03.2020 00:00:00,Linz(Stadt),7
30.03.2020 00:00:00,Steyr(Stadt),2
30.03.2020 00:00:00,Wels(Stadt),0
30.03.2020 00:00:00,Braunau am Inn,0
30.03.2020 00:00:00,Eferding,4
30.03.2020 00:00:00,Freistadt,7
30.03.2020 00:00:00,Gmunden,2
30.03.2020 00:00:00,Grieskirchen,5
30.03.2020 00:00:00,Kirchdorf an der Krems,0
30.03.2020 00:00:00,Linz-Land,7
30.03.2020 00:00:00,Perg,9
30.03.2020 00:00:00,Ried im Innkreis,1
30.03.2020 00:00:00,Rohrbach,1
30.03.2020 00:00:00,Schärding,1
30.03.2020 00:00:00,Steyr-Land,3
30.03.2020 00:00:00,Urfahr-Umgebung,6
30.03.2020 00:00:00,Vöcklabruck,3
30.03.2020 00:00:00,Wels-Land,1
30.03.2020 00:00:00,Salzburg(Stadt),3
30.03.2020 00:00:00,Hallein,1
30.03.2020 00:00:00,Salzburg-Umgebung,9
30.03.2020 00:00:00,Sankt Johann im Pongau,16
30.03.2020 00:00:00,Tamsweg,1
30.03.2020 00:00:00,Zell am See,29
30.03.2020 00:00:00,Graz(Stadt),26
30.03.2020 00:00:00,Deutschlandsberg,0
30.03.2020 00:00:00,Graz-Umgebung,9
30.03.2020 00:00:00,Leibnitz,11
30.03.2020 00:00:00,Leoben,1
30.03.2020 00:00:00,Liezen,1
30.03.2020 00:00:00,Murau,0
30.03.2020 00:00:00,Voitsberg,2
30.03.2020 00:00:00,Weiz,3
30.03.2020 00:00:00,Murtal,1
30.03.2020 00:00:00,Bruck-Mürzzuschlag,1
30.03.2020 00:00:00,Hartberg-Fürstenfeld,13
30.03.2020 00:00:00,Südoststeiermark,1
30.03.2020 00:00:00,Innsbruck-Stadt,4
30.03.2020 00:00:00,Imst,18
30.03.2020 00:00:00,Innsbruck-Land,11
30.03.2020 00:00:00,Kitzbühel,13
30.03.2020 00:00:00,Kufstein,29
30.03.2020 00:00:00,Landeck,26
30.03.2020 00:00:00,Lienz,4
30.03.2020 00:00:00,Reutte,4
30.03.2020 00:00:00,Schwaz,9
30.03.2020 00:00:00,Bludenz,5
30.03.2020 00:00:00,Bregenz,9
30.03.2020 00:00:00,Dornbirn,6
30.03.2020 00:00:00,Feldkirch,4
30.03.2020 00:00:00,Wien,200
31.03.2020 00:00:00,Eisenstadt(Stadt),0
31.03.2020 00:00:00,Rust(Stadt),0
31.03.2020 00:00:00,Eisenstadt-Umgebung,1
31.03.2020 00:00:00,Güssing,0
31.03.2020 00:00:00,Jennersdorf,0
31.03.2020 00:00:00,Mattersburg,0
31.03.2020 00:00:00,Neusiedl am See,1
31.03.2020 00:00:00,Oberpullendorf,1
31.03.2020 00:00:00,Oberwart,1
31.03.2020 00:00:00,Klagenfurt Stadt,3
31.03.2020 00:00:00,Villach Stadt,0
31.03.2020 00:00:00,Hermagor,0
31.03.2020 00:00:00,Klagenfurt Land,0
31.03.2020 00:00:00,Sankt Veit an der Glan,1
31.03.2020 00:00:00,Spittal an der Drau,5
31.03.2020 00:00:00,Villach Land,6
31.03.2020 00:00:00,Völkermarkt,0
31.03.2020 00:00:00,Wolfsberg,4
31.03.2020 00:00:00,Feldkirchen,0
31.03.2020 00:00:00,Krems an der Donau(Stadt),0
31.03.2020 00:00:00,Sankt Pölten(Stadt),3
31.03.2020 00:00:00,Waidhofen an der Ybbs(Stadt),2
31.03.2020 00:00:00,Wiener Neustadt(Stadt),5
31.03.2020 00:00:00,Amstetten,10
31.03.2020 00:00:00,Baden,2
31.03.2020 00:00:00,Bruck an der Leitha,0
31.03.2020 00:00:00,Gänserndorf,2
31.03.2020 00:00:00,Gmünd,0
31.03.2020 00:00:00,Hollabrunn,1
31.03.2020 00:00:00,Horn,0
31.03.2020 00:00:00,Korneuburg,2
31.03.2020 00:00:00,Krems(Land),5
31.03.2020 00:00:00,Lilienfeld,2
31.03.2020 00:00:00,Melk,4
31.03.2020 00:00:00,Mistelbach,3
31.03.2020 00:00:00,Mödling,2
31.03.2020 00:00:00,Neunkirchen,8
31.03.2020 00:00:00,Sankt Pölten(Land),12
31.03.2020 00:00:00,Scheibbs,8
31.03.2020 00:00:00,Tulln,11
31.03.2020 00:00:00,Waidhofen an der Thaya,0
31.03.2020 00:00:00,Wiener Neustadt(Land),1
31.03.2020 00:00:00,Zwettl,0
31.03.2020 00:00:00,Linz(Stadt),7
31.03.2020 00:00:00,Steyr(Stadt),6
31.03.2020 00:00:00,Wels(Stadt),0
31.03.2020 00:00:00,Braunau am Inn,8
31.03.2020 00:00:00,Eferding,2
31.03.2020 00:00:00,Freistadt,0
31.03.2020 00:00:00,Gmunden,0
31.03.2020 00:00:00,Grieskirchen,6
31.03.2020 00:00:00,Kirchdorf an der Krems,1
31.03.2020 00:00:00,Linz-Land,13
31.03.2020 00:00:00,Perg,1
31.03.2020 00:00:00,Ried im Innkreis,1
31.03.2020 00:00:00,Rohrbach,5
31.03.2020 00:00:00,Schärding,0
31.03.2020 00:00:00,Steyr-Land,1
31.03.2020 00:00:00,Urfahr-Umgebung,13
31.03.2020 00:00:00,Vöcklabruck,5
31.03.2020 00:00:00,Wels-Land,1
31.03.2020 00:00:00,Salzburg(Stadt),2
31.03.2020 00:00:00,Hallein,2
31.03.2020 00:00:00,Salzburg-Umgebung,10
31.03.2020 00:00:00,Sankt Johann im Pongau,13
31.03.2020 00:00:00,Tamsweg,1
31.03.2020 00:00:00,Zell am See,12
31.03.2020 00:00:00,Graz(Stadt),17
31.03.2020 00:00:00,Deutschlandsberg,2
31.03.2020 00:00:00,Graz-Umgebung,10
31.03.2020 00:00:00,Leibnitz,5
31.03.2020 00:00:00,Leoben,0
31.03.2020 00:00:00,Liezen,0
31.03.2020 00:00:00,Murau,0
31.03.2020 00:00:00,Voitsberg,6
31.03.2020 00:00:00,Weiz,2
31.03.2020 00:00:00,Murtal,1
31.03.2020 00:00:00,Bruck-Mürzzuschlag,2
31.03.2020 00:00:00,Hartberg-Fürstenfeld,14
31.03.2020 00:00:00,Südoststeiermark,3
31.03.2020 00:00:00,Innsbruck-Stadt,2
31.03.2020 00:00:00,Imst,17
31.03.2020 00:00:00,Innsbruck-Land,6
31.03.2020 00:00:00,Kitzbühel,20
31.03.2020 00:00:00,Kufstein,23
31.03.2020 00:00:00,Landeck,33
31.03.2020 00:00:00,Lienz,7
31.03.2020 00:00:00,Reutte,8
31.03.2020 00:00:00,Schwaz,11
31.03.2020 00:00:00,Bludenz,10
31.03.2020 00:00:00,Bregenz,9
31.03.2020 00:00:00,Dornbirn,11
31.03.2020 00:00:00,Feldkirch,3
31.03.2020 00:00:00,Wien,113
01.04.2020 00:00:00,Eisenstadt(Stadt),0
01.04.2020 00:00:00,Rust(Stadt),0
01.04.2020 00:00:00,Eisenstadt-Umgebung,1
01.04.2020 00:00:00,Güssing,0
01.04.2020 00:00:00,Jennersdorf,1
01.04.2020 00:00:00,Mattersburg,5
01.04.2020 00:00:00,Neusiedl am See,0
01.04.2020 00:00:00,Oberpullendorf,0
01.04.2020 00:00:00,Oberwart,5
01.04.2020 00:00:00,Klagenfurt Stadt,3
01.04.2020 00:00:00,Villach Stadt,0
01.04.2020 00:00:00,Hermagor,0
01.04.2020 00:00:00,Klagenfurt Land,2
01.04.2020 00:00:00,Sankt Veit an der Glan,2
01.04.2020 00:00:00,Spittal an der Drau,2
01.04.2020 00:00:00,Villach Land,3
01.04.2020 00:00:00,Völkermarkt,1
01.04.2020 00:00:00,Wolfsberg,0
01.04.2020 00:00:00,Feldkirchen,1
01.04.2020 00:00:00,Krems an der Donau(Stadt),1
01.04.2020 00:00:00,Sankt Pölten(Stadt),4
01.04.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
01.04.2020 00:00:00,Wiener Neustadt(Stadt),1
01.04.2020 00:00:00,Amstetten,9
01.04.2020 00:00:00,Baden,0
01.04.2020 00:00:00,Bruck an der Leitha,1
01.04.2020 00:00:00,Gänserndorf,3
01.04.2020 00:00:00,Gmünd,0
01.04.2020 00:00:00,Hollabrunn,0
01.04.2020 00:00:00,Horn,1
01.04.2020 00:00:00,Korneuburg,1
01.04.2020 00:00:00,Krems(Land),5
01.04.2020 00:00:00,Lilienfeld,3
01.04.2020 00:00:00,Melk,6
01.04.2020 00:00:00,Mistelbach,3
01.04.2020 00:00:00,Mödling,4
01.04.2020 00:00:00,Neunkirchen,8
01.04.2020 00:00:00,Sankt Pölten(Land),13
01.04.2020 00:00:00,Scheibbs,2
01.04.2020 00:00:00,Tulln,1
01.04.2020 00:00:00,Waidhofen an der Thaya,1
01.04.2020 00:00:00,Wiener Neustadt(Land),0
01.04.2020 00:00:00,Zwettl,3
01.04.2020 00:00:00,Linz(Stadt),19
01.04.2020 00:00:00,Steyr(Stadt),3
01.04.2020 00:00:00,Wels(Stadt),3
01.04.2020 00:00:00,Braunau am Inn,11
01.04.2020 00:00:00,Eferding,2
01.04.2020 00:00:00,Freistadt,5
01.04.2020 00:00:00,Gmunden,4
01.04.2020 00:00:00,Grieskirchen,1
01.04.2020 00:00:00,Kirchdorf an der Krems,0
01.04.2020 00:00:00,Linz-Land,12
01.04.2020 00:00:00,Perg,11
01.04.2020 00:00:00,Ried im Innkreis,3
01.04.2020 00:00:00,Rohrbach,7
01.04.2020 00:00:00,Schärding,2
01.04.2020 00:00:00,Steyr-Land,4
01.04.2020 00:00:00,Urfahr-Umgebung,11
01.04.2020 00:00:00,Vöcklabruck,3
01.04.2020 00:00:00,Wels-Land,0
01.04.2020 00:00:00,Salzburg(Stadt),2
01.04.2020 00:00:00,Hallein,4
01.04.2020 00:00:00,Salzburg-Umgebung,7
01.04.2020 00:00:00,Sankt Johann im Pongau,14
01.04.2020 00:00:00,Tamsweg,0
01.04.2020 00:00:00,Zell am See,17
01.04.2020 00:00:00,Graz(Stadt),15
01.04.2020 00:00:00,Deutschlandsberg,2
01.04.2020 00:00:00,Graz-Umgebung,6
01.04.2020 00:00:00,Leibnitz,10
01.04.2020 00:00:00,Leoben,1
01.04.2020 00:00:00,Liezen,6
01.04.2020 00:00:00,Murau,1
01.04.2020 00:00:00,Voitsberg,2
01.04.2020 00:00:00,Weiz,4
01.04.2020 00:00:00,Murtal,4
01.04.2020 00:00:00,Bruck-Mürzzuschlag,0
01.04.2020 00:00:00,Hartberg-Fürstenfeld,10
01.04.2020 00:00:00,Südoststeiermark,0
01.04.2020 00:00:00,Innsbruck-Stadt,5
01.04.2020 00:00:00,Imst,10
01.04.2020 00:00:00,Innsbruck-Land,8
01.04.2020 00:00:00,Kitzbühel,16
01.04.2020 00:00:00,Kufstein,25
01.04.2020 00:00:00,Landeck,25
01.04.2020 00:00:00,Lienz,11
01.04.2020 00:00:00,Reutte,0
01.04.2020 00:00:00,Schwaz,20
01.04.2020 00:00:00,Bludenz,1
01.04.2020 00:00:00,Bregenz,8
01.04.2020 00:00:00,Dornbirn,3
01.04.2020 00:00:00,Feldkirch,3
01.04.2020 00:00:00,Wien,113
02.04.2020 00:00:00,Eisenstadt(Stadt),1
02.04.2020 00:00:00,Rust(Stadt),0
02.04.2020 00:00:00,Eisenstadt-Umgebung,0
02.04.2020 00:00:00,Güssing,1
02.04.2020 00:00:00,Jennersdorf,0
02.04.2020 00:00:00,Mattersburg,3
02.04.2020 00:00:00,Neusiedl am See,1
02.04.2020 00:00:00,Oberpullendorf,0
02.04.2020 00:00:00,Oberwart,1
02.04.2020 00:00:00,Klagenfurt Stadt,0
02.04.2020 00:00:00,Villach Stadt,3
02.04.2020 00:00:00,Hermagor,0
02.04.2020 00:00:00,Klagenfurt Land,0
02.04.2020 00:00:00,Sankt Veit an der Glan,2
02.04.2020 00:00:00,Spittal an der Drau,2
02.04.2020 00:00:00,Villach Land,1
02.04.2020 00:00:00,Völkermarkt,0
02.04.2020 00:00:00,Wolfsberg,0
02.04.2020 00:00:00,Feldkirchen,0
02.04.2020 00:00:00,Krems an der Donau(Stadt),2
02.04.2020 00:00:00,Sankt Pölten(Stadt),1
02.04.2020 00:00:00,Waidhofen an der Ybbs(Stadt),0
02.04.2020 00:00:00,Wiener Neustadt(Stadt),1
02.04.2020 00:00:00,Amstetten,10
02.04.2020 00:00:00,Baden,8
02.04.2020 00:00:00,Bruck an der Leitha,5
02.04.2020 00:00:00,Gänserndorf,10
02.04.2020 00:00:00,Gmünd,0
02.04.2020 00:00:00,Hollabrunn,2
02.04.2020 00:00:00,Horn,6
02.04.2020 00:00:00,Korneuburg,6
02.04.2020 00:00:00,Krems(Land),5
02.04.2020 00:00:00,Lilienfeld,1
02.04.2020 00:00:00,Melk,5
02.04.2020 00:00:00,Mistelbach,5
02.04.2020 00:00:00,Mödling,6
02.04.2020 00:00:00,Neunkirchen,4
02.04.2020 00:00:00,Sankt Pölten(Land),7
02.04.2020 00:00:00,Scheibbs,2
02.04.2020 00:00:00,Tulln,4
02.04.2020 00:00:00,Waidhofen an der Thaya,0
02.04.2020 00:00:00,Wiener Neustadt(Land),6
02.04.2020 00:00:00,Zwettl,2
02.04.2020 00:00:00,Linz(Stadt),11
02.04.2020 00:00:00,Steyr(Stadt),2
02.04.2020 00:00:00,Wels(Stadt),0
02.04.2020 00:00:00,Braunau am Inn,10
02.04.2020 00:00:00,Eferding,2
02.04.2020 00:00:00,Freistadt,4
02.04.2020 00:00:00,Gmunden,1
02.04.2020 00:00:00,Grieskirchen,6
02.04.2020 00:00:00,Kirchdorf an der Krems,1
02.04.2020 00:00:00,Linz-Land,7
02.04.2020 00:00:00,Perg,1
02.04.2020 00:00:00,Ried im Innkreis,2
02.04.2020 00:00:00,Rohrbach,4
02.04.2020 00:00:00,Schärding,2
02.04.2020 00:00:00,Steyr-Land,5
02.04.2020 00:00:00,Urfahr-Umgebung,8
02.04.2020 00:00:00,Vöcklabruck,2
